id_ds,name_ds,nrows,len_y,type_y,num_classes,target_name,name_file,type_prob,NFs
3,kr-vs-kp,3196,3196,category,2,class,kr.csv,binary,74
24,mushroom,8124,8124,category,2,class,mushroom.csv,binary,125
38,sick,3772,3772,category,2,Class,sick.csv,binary,52
44,spambase,4601,4601,category,2,class,spambase.csv,binary,57
298,coil2000,9822,9822,uint8,2,CARAVAN,coil2000.csv,binary,85
312,scene,2407,2407,category,2,Urban,scene.csv,binary,304
981,kdd_internet_usage,10108,10108,category,2,Who_Pays_for_Access_Work,kdd.csv,binary,575
1037,ada_prior,4562,4562,category,2,label,ada.csv,binary,102
1040,sylva_prior,14395,14395,category,2,label,sylva.csv,binary,108
1053,jm1,10885,10885,bool,2,defects,jm1.csv,binary,21
1056,mc1,9466,9466,bool,2,c,mc1.csv,binary,38
1067,kc1,2109,2109,bool,2,defects,kc1.csv,binary,21
1120,MagicTelescope,19020,19020,category,2,class:,MagicTelescope.csv,binary,10
1471,eeg-eye-state,14980,14980,category,2,Class,eeg.csv,binary,14
1496,ringnorm,7400,7400,category,2,Class,ringnorm.csv,binary,20
1507,twonorm,7400,7400,category,2,Class,twonorm.csv,binary,20
4534,PhishingWebsites,11055,11055,category,2,Result,PhishingWebsites.csv,binary,68
40536,SpeedDating,8378,8378,category,2,match,SpeedDating.csv,binary,500
40666,clean2,6598,6598,category,2,class,clean2.csv,binary,168
40701,churn,5000,5000,category,2,class,churn.csv,binary,33
40713,dis,3772,3772,category,2,class,dis.csv,binary,54
40900,Satellite,5100,5100,category,2,Target,Satellite.csv,binary,36
40704,Titanic,2201,2201,category,2,class,Titanic.csv,binary,3
41143,jasmine,2984,2984,category,2,class,jasmine.csv,binary,280
41144,madeline,3140,3140,category,2,class,madeline.csv,binary,259
41145,philippine,5832,5832,category,2,class,philippine.csv,binary,308
41523,test_dataset,15547,15547,uint8,2,class,test.csv,binary,60
42192,compas-two-years,5278,5278,category,2,two_year_recid,compas.csv,binary,19
42636,Long,4477,4477,uint8,2,y,Long.csv,binary,19
40536,speeddating,8378,8378,category,2,match,speeddating.csv,binary,500
42889,shill-bidding,6321,6321,uint8,2,Class,shill.csv,binary,1065
43889,law-school-admission-bianry,20800,20800,uint8,2,ugpagt3,law.csv,binary,19
43892,national-longitudinal-survey-binary,4908,4908,category,2,income96gt17,national.csv,binary,80
43978,credit,16714,16714,uint8,2,SeriousDlqin2yrs,credit.csv,binary,10
44201,Intersectional-Bias-Assessment-(Training-Data),10000,10000,uint8,2,Diagnosis,Intersectional.csv,binary,24
44232,UCI_churn,3333,3333,bool,2,churn,UCI.csv,binary,3404
44269,turing_binary,10000,10000,uint8,2,Label,turing.csv,binary,26
44793,ECG5000,4998,4998,uint8,2,col_140,ECG5000.csv,binary,140
42477,default-of-credit-card-clients,30000,30000,category,2,y,default.csv,binary,23
4134,Bioresponse,3751,3751,category,2,target,Bioresponse.csv,binary,1776
45023,heloc,10000,10000,category,2,RiskPerformance,heloc.csv,binary,22
45062,shrutime,10000,10000,uint8,2,class,shrutime.csv,binary,28
45064,Insurance,23548,23548,uint8,2,class,Insurance.csv,binary,73
45536,Contaminant-detection-in-packaged-cocoa-hazelnut-spread-jars-using-Microwaves-Sensing-and-Machine-Learning-9.0GHz(Urbinati),2400,2400,uint8,2,class,Contaminant.csv,binary,30
45553,FICO-HELOC-cleaned,9871,9871,category,2,RiskPerformance,FICO.csv,binary,39
45559,COIL2000-train,5822,5822,uint8,2,CARAVAN,COIL2000.csv,binary,150
