dataset,nrows,ncols
Bioresponse.csv,3751,1777
Contaminant.csv,2400,31
ECG5000.csv,4998,141
FICO.csv,9871,40
Insurance.csv,23548,74
Intersectional.csv,10000,25
Long.csv,4477,20
MagicTelescope.csv,19020,11
PhishingWebsites.csv,11055,69
Satellite.csv,5100,37
SpeedDating.csv,8378,501
Titanic.csv,2201,4
UCI.csv,3333,3405
ada.csv,4562,103
churn.csv,5000,34
clean2.csv,6598,169
coil2000.csv,9822,86
compas.csv,5278,20
credit.csv,16714,11
default.csv,30000,24
dis.csv,3772,55
eeg.csv,14980,15
heloc.csv,10000,23
jasmine.csv,2984,281
jm1.csv,10885,22
kc1.csv,2109,22
kdd.csv,10108,576
kr.csv,3196,75
law.csv,20800,20
madeline.csv,3140,260
mc1.csv,9466,39
mushroom.csv,8124,126
national.csv,4908,81
philippine.csv,5832,309
ringnorm.csv,7400,21
scene.csv,2407,305
shill.csv,6321,1066
shrutime.csv,10000,29
sick.csv,3772,53
spambase.csv,4601,58
sylva.csv,14395,109
turing.csv,10000,27
twonorm.csv,7400,21
