dataset,run,seed,nrows,ncols,i_5CV_logloss,p_5CV_logloss,i_TST_logloss,p_TST_logloss,i_geo_complexity,p_geo_complexity,i_nfs_complexity,p_nfs_complexity,i_H_total,i_H_active,i_C_inconsistentes,i_k_promedio_activas,p_H_total,p_H_active,p_C_inconsistentes,p_k_promedio_activas,i_d,p_d,i_l,p_l,i_f,p_f,i_tree_nfs,p_tree_nfs
Bioresponse.csv,2.0,2468.0,3751.0,1777.0,0.4854,0.4857,0.5078,0.5119,2.7147,6.3774,440.8,341.8,2.4,2.4,32.4,325.9,5.8,5.8,26.2,252.12,,,,,,,440.8,341.6
ECG5000.csv,2.0,2468.0,4998.0,141.0,0.0327,0.0286,0.0339,0.0319,8.0117,12.5017,42.0,20.8,6.2,6.2,21.0,31.36,11.0,11.0,16.0,15.55,,,,,,,42.0,20.8
Intersectional.csv,2.0,2468.0,10000.0,25.0,0.0298,0.0297,0.0358,0.0335,4.2367,13.545,14.4,14.2,3.0,3.0,4.0,10.68,8.8,8.8,8.2,10.61,,,,,,,14.4,14.2
UCI.csv,2.0,2468.0,3333.0,3405.0,0.2385,0.2413,0.2306,0.2291,6.6054,6.3978,753.2,630.6,6.2,6.2,21.6,348.63,6.2,6.0,12.2,362.61,,,,,,,513.8,522.0
credit.csv,2.0,2468.0,16714.0,11.0,0.4801,0.4813,0.482,0.4862,12.576,15.812,8.2,6.8,7.2,7.0,7.2,6.13,10.2,9.4,6.4,5.08,,,,,,,8.2,6.8
default.csv,2.0,2468.0,30000.0,24.0,0.4322,0.4312,0.4336,0.4336,10.7391,14.1217,14.8,9.4,6.8,6.6,13.8,11.1,10.2,10.0,9.2,7.04,,,,,,,14.8,9.4
heloc.csv,2.0,2468.0,10000.0,23.0,0.5555,0.5541,0.5521,0.5557,10.5036,10.4055,14.0,8.0,7.0,6.4,12.6,10.47,7.6,7.6,7.8,5.98,,,,,,,14.0,8.0
national.csv,2.5,3085.0,4908.0,81.0,0.0017,0.0012,0.0036,0.0108,1.0325,2.4438,6.5,4.5,1.0,1.0,0.0,4.83,2.33,2.33,0.83,3.28,,,,,,,6.5,4.5
shrutime.csv,2.0,2468.0,10000.0,29.0,0.3294,0.3269,0.3377,0.3344,6.4757,12.6129,10.8,8.2,4.8,4.8,8.4,8.08,10.0,10.0,6.6,6.14,,,,,,,10.8,8.2
turing.csv,2.0,2468.0,10000.0,27.0,0.5715,0.5713,0.5709,0.5712,1.1262,6.7538,8.2,6.4,1.0,1.0,0.0,5.8,6.0,5.6,3.6,4.8,,,,,,,8.2,6.4
