dataset,nrows,ncols,run,seed,i_5CV_logloss,p_5CV_logloss,i_TST_logloss,p_TST_logloss,i_geo_complexity,p_geo_complexity,i_nfs_complexity,p_nfs_complexity,i_H_total,i_H_active,i_C_inconsistentes,i_k_promedio_activas,p_H_total,p_H_active,p_C_inconsistentes,p_k_promedio_activas,i_best_model,p_best_model,i_d,p_d,i_l,p_l,i_f,p_f,i_tree_nfs,p_tree_nfs,i_tree_used_fs,p_tree_used_fs,i_selected_fs,p_selected_fs
Titanic.csv,2201,4,19,23446,0.492478,0.492478,0.476676,0.476676,8.0,8.0,3,3.0,4,4,2,2.25,4,4,2,2.25,"MLPClassifier(activation='logistic', alpha=1.0000000000000003e-05,
              hidden_layer_sizes=4, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1.0000000000000003e-05,
              hidden_layer_sizes=4, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,3,3,['Class' 'Age' 'Sex'],['Class' 'Age' 'Sex'],['Class' 'Age' 'Sex'],['Class' 'Age' 'Sex']
compas.csv,5278,20,18,22212,0.609649,0.606471,0.591206,0.593346,2.442105263157895,9.010526315789473,6,3.0,2,2,2,4.5,9,8,2,2.25,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=2,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.4281061774451906,
              hidden_layer_sizes=9, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,6,3,"['sex_0' 'age' 'priors_count' 'age_cat_Greaterthan45_1' 'race_Caucasian_1'
 'c_charge_degree_M']",['sex_1' 'age' 'priors_count'],"['sex_0' 'age' 'priors_count' 'age_cat_Greaterthan45_1' 'race_Caucasian_1'
 'c_charge_degree_M']",['sex_1' 'age' 'priors_count']
twonorm.csv,7400,21,18,22212,0.064488,0.064005,0.053495,0.054459,1.4,18.2,20,20.0,1,1,0,15.0,13,13,0,15.0,"MLPClassifier(activation='logistic', alpha=0.0662625213918522,
              hidden_layer_sizes=1, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=3.769237878139236,
              hidden_layer_sizes=13, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,20,20,"['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']","['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']","['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']","['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']"
Long.csv,4477,20,19,23446,0.000185,0.000185,0.000383,0.000383,1.063157894736842,1.063157894736842,3,3.0,1,1,0,2.0,1,1,0,2.0,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,3,3,['x3' 'x12' 'x18'],['x3' 'x12' 'x18'],['x3' 'x12' 'x18'],['x3' 'x12' 'x18']
compas.csv,5278,20,19,23446,0.601042,0.599138,0.610511,0.612409,2.336842105263158,3.442105263157895,5,4.0,2,2,0,3.5,3,3,2,3.0,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=2,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1.2824285064176795,
              hidden_layer_sizes=3, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,5,4,['sex_0' 'age' 'priors_count' 'race_Caucasian_1' 'c_charge_degree_M'],['sex_1' 'age' 'priors_count' 'c_charge_degree_F'],['sex_0' 'age' 'priors_count' 'race_Caucasian_1' 'c_charge_degree_M'],['sex_1' 'age' 'priors_count' 'c_charge_degree_F']
Titanic.csv,2201,4,20,24680,0.485126,0.484063,0.477342,0.478485,28.0,12.0,3,3.0,14,14,3,2.2142857142857144,6,6,3,2.1666666666666665,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=14,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.15595123883515644,
              hidden_layer_sizes=6, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,3,3,['Class' 'Age' 'Sex'],['Class' 'Age' 'Sex'],['Class' 'Age' 'Sex'],['Class' 'Age' 'Sex']
compas.csv,5278,20,20,24680,0.61253,0.611189,0.580257,0.582213,2.5052631578947366,3.347368421052632,9,4.0,2,2,1,6.5,3,3,1,3.0,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=2,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.24360101148308538,
              hidden_layer_sizes=3, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,9,4,"['sex_1' 'age' 'priors_count' 'age_cat_25-45_1' 'age_cat_Greaterthan45_0'
 'age_cat_Lessthan25_0' 'age_cat_Lessthan25_1' 'race_African-American_1'
 'race_Caucasian_0']",['sex_0' 'age' 'priors_count' 'age_cat_Lessthan25_0'],"['sex_1' 'age' 'priors_count' 'age_cat_25-45_1' 'age_cat_Greaterthan45_0'
 'age_cat_Lessthan25_0' 'age_cat_Lessthan25_1' 'race_African-American_1'
 'race_Caucasian_0']",['sex_0' 'age' 'priors_count' 'age_cat_Lessthan25_0']
Long.csv,4477,20,20,24680,0.000227,0.000227,0.001729,0.006606,1.1052631578947367,1.1052631578947367,6,5.0,1,1,0,4.0,1,1,0,4.0,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1.0000000000000003e-05,
              hidden_layer_sizes=1, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,5,5,['x2' 'x7' 'x12' 'x16' 'x18'],['x0' 'x1' 'x2' 'x12' 'x18'],['x1' 'x2' 'x7' 'x12' 'x16' 'x18'],['x0' 'x1' 'x2' 'x12' 'x18']
twonorm.csv,7400,21,19,23446,0.060555,0.060327,0.06598,0.061023,13.58,14.0,20,20.0,7,7,10,15.0,10,10,0,15.0,"MLPClassifier(activation='logistic', alpha=1.7848205672744812,
              hidden_layer_sizes=7, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=3.506676215756758,
              hidden_layer_sizes=10, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,20,20,"['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']","['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']","['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']","['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']"
Long.csv,4477,20,21,25914,0.000318,0.000318,0.0,0.0,1.0421052631578946,1.0421052631578946,2,2.0,1,1,0,1.0,1,1,0,1.0,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,2,2,['x12' 'x18'],['x12' 'x18'],['x12' 'x18'],['x12' 'x18']
Titanic.csv,2201,4,21,25914,0.489857,0.489857,0.469049,0.469049,20.0,20.0,3,3.0,12,10,3,2.2,12,10,3,2.2,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=12,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=12,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,3,3,['Class' 'Age' 'Sex'],['Class' 'Age' 'Sex'],['Class' 'Age' 'Sex'],['Class' 'Age' 'Sex']
twonorm.csv,7400,21,20,24680,0.06288,0.062842,0.055051,0.057179,1.4,22.92,20,20.0,1,1,0,15.0,12,12,11,15.0,"MLPClassifier(activation='logistic', alpha=0.011409298593082422,
              hidden_layer_sizes=1, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=2.362718633432203,
              hidden_layer_sizes=12, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,20,20,"['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']","['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']","['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']","['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']"
compas.csv,5278,20,21,25914,0.59782,0.596524,0.612947,0.613729,2.2315789473684213,12.010526315789473,4,7.0,2,2,0,3.0,9,9,6,5.111111111111111,"MLPClassifier(activation='logistic', alpha=0.5727952888901904,
              hidden_layer_sizes=2, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1.8786696844499664,
              hidden_layer_sizes=9, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,4,7,['sex_1' 'age' 'priors_count' 'race_Caucasian_0'],"['sex_1' 'age' 'juv_misd_count' 'juv_other_count' 'priors_count'
 'age_cat_Lessthan25_1' 'race_African-American_1']",['sex_1' 'age' 'priors_count' 'race_Caucasian_0'],"['sex_1' 'age' 'juv_misd_count' 'juv_other_count' 'priors_count'
 'age_cat_Lessthan25_1' 'race_African-American_1']"
Titanic.csv,2201,4,22,27148,0.492841,0.492841,0.46947,0.46947,26.0,26.0,3,3.0,14,13,3,2.230769230769231,14,13,3,2.230769230769231,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=14,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=14,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,3,3,['Class' 'Age' 'Sex'],['Class' 'Age' 'Sex'],['Class' 'Age' 'Sex'],['Class' 'Age' 'Sex']
Long.csv,4477,20,22,27148,0.000447,0.000494,0.000242,0.000219,1.063157894736842,1.063157894736842,3,3.0,1,1,0,2.0,1,1,0,2.0,"MLPClassifier(activation='logistic', alpha=2.5132552325545816e-05,
              hidden_layer_sizes=1, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,3,3,['x12' 'x13' 'x18'],['x12' 'x13' 'x18'],['x12' 'x13' 'x18'],['x12' 'x13' 'x18']
twonorm.csv,7400,21,21,25914,0.062179,0.060386,0.061087,0.061302,1.4,24.639999999999997,20,20.0,1,1,0,15.0,14,14,7,15.0,"MLPClassifier(activation='logistic', alpha=0.13110502069516516,
              hidden_layer_sizes=1, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=2.3253481470249695,
              hidden_layer_sizes=14, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,20,20,"['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']","['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']","['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']","['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']"
compas.csv,5278,20,22,27148,0.601829,0.601358,0.602538,0.603745,2.5473684210526315,3.28421052631579,7,3.0,2,2,2,5.0,3,3,1,2.3333333333333335,"MLPClassifier(activation='logistic', alpha=1.073759068493088,
              hidden_layer_sizes=2, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.399226920085773,
              hidden_layer_sizes=3, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,7,3,"['sex_1' 'age' 'juv_misd_count' 'juv_other_count' 'priors_count'
 'age_cat_Greaterthan45_1' 'age_cat_Lessthan25_1']",['sex_1' 'age' 'priors_count'],"['sex_1' 'age' 'juv_misd_count' 'juv_other_count' 'priors_count'
 'age_cat_Greaterthan45_1' 'age_cat_Lessthan25_1']",['sex_1' 'age' 'priors_count']
Long.csv,4477,20,23,28382,0.000161,0.000161,7.1e-05,7.1e-05,2.0842105263157893,2.0842105263157893,2,2.0,2,2,0,1.5,2,2,0,1.5,"MLPClassifier(activation='logistic', alpha=1.0000000000000004e-05,
              hidden_layer_sizes=2, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1.0000000000000003e-05,
              hidden_layer_sizes=2, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,2,2,['x12' 'x18'],['x12' 'x18'],['x12' 'x18'],['x12' 'x18']
Titanic.csv,2201,4,23,28382,0.491266,0.491266,0.463293,0.463293,28.0,28.0,3,3.0,14,14,3,2.2142857142857144,14,14,3,2.2142857142857144,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=14,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1.0000000000000004e-05,
              hidden_layer_sizes=14, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,3,3,['Class' 'Age' 'Sex'],['Class' 'Age' 'Sex'],['Class' 'Age' 'Sex'],['Class' 'Age' 'Sex']
compas.csv,5278,20,23,28382,0.605832,0.605532,0.59436,0.595551,2.905263157894737,2.463157894736842,11,7.0,2,2,3,8.0,2,2,1,5.0,"MLPClassifier(activation='logistic', alpha=1.8238128670856417,
              hidden_layer_sizes=2, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=0.36075588470034786,
              hidden_layer_sizes=2, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,11,7,"['sex_1' 'age' 'juv_misd_count' 'juv_other_count' 'priors_count'
 'age_cat_25-45_0' 'age_cat_Lessthan25_1' 'race_African-American_0'
 'race_African-American_1' 'race_Caucasian_1' 'c_charge_degree_M']","['sex_0' 'sex_1' 'age' 'priors_count' 'race_African-American_0'
 'race_Caucasian_0' 'c_charge_degree_M']","['sex_1' 'age' 'juv_misd_count' 'juv_other_count' 'priors_count'
 'age_cat_25-45_0' 'age_cat_Lessthan25_1' 'race_African-American_0'
 'race_African-American_1' 'race_Caucasian_1' 'c_charge_degree_M']","['sex_0' 'sex_1' 'age' 'priors_count' 'race_African-American_0'
 'race_Caucasian_0' 'c_charge_degree_M']"
twonorm.csv,7400,21,22,27148,0.063288,0.058322,0.071019,0.067562,1.38,21.0,19,20.0,1,1,0,14.0,15,15,0,15.0,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=4.182202688503721,
              hidden_layer_sizes=15, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,19,20,"['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V19' 'V20']","['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']","['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V19' 'V20']","['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']"
compas.csv,5278,20,24,29616,0.598837,0.598491,0.610243,0.609578,2.336842105263158,3.6000000000000005,5,5.0,2,2,0,3.5,3,3,3,3.6666666666666665,"MLPClassifier(activation='logistic', alpha=0.1799036863261625,
              hidden_layer_sizes=2, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1.2102484452506208,
              hidden_layer_sizes=3, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,5,5,['sex_0' 'sex_1' 'age' 'priors_count' 'race_Caucasian_0'],['sex_0' 'age' 'priors_count' 'age_cat_Lessthan25_1' 'race_Caucasian_1'],['sex_0' 'sex_1' 'age' 'priors_count' 'race_Caucasian_0'],['sex_0' 'age' 'priors_count' 'age_cat_Lessthan25_1' 'race_Caucasian_1']
Titanic.csv,2201,4,24,29616,0.487262,0.489238,0.474515,0.474474,12.0,20.0,3,3.0,6,6,3,2.1666666666666665,11,10,3,2.2,"MLPClassifier(activation='logistic', alpha=0.07956874203391855,
              hidden_layer_sizes=6, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=11,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,3,3,['Class' 'Age' 'Sex'],['Class' 'Age' 'Sex'],['Class' 'Age' 'Sex'],['Class' 'Age' 'Sex']
Long.csv,4477,20,24,29616,0.000218,0.000609,0.001211,0.001936,1.0842105263157895,3.3789473684210525,4,3.0,1,1,0,3.0,3,3,0,2.3333333333333335,"MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=3,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,4,3,['x3' 'x7' 'x12' 'x18'],['x3' 'x12' 'x18'],['x3' 'x7' 'x12' 'x18'],['x3' 'x12' 'x18']
twonorm.csv,7400,21,23,28382,0.063841,0.067612,0.05259,0.059085,1.4,1.38,20,19.0,1,1,0,15.0,1,1,0,14.0,"MLPClassifier(activation='logistic', alpha=0.009135338925717752,
              hidden_layer_sizes=1, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=1e-05, hidden_layer_sizes=1,
              max_iter=500, random_state=12345, solver='lbfgs')",,,,,,,20,19,"['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']","['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V13' 'V14'
 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']","['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']","['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V13' 'V14'
 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']"
twonorm.csv,7400,21,24,29616,0.056658,0.056393,0.069231,0.069629,18.98,22.96,20,20.0,13,13,0,15.0,14,14,7,15.0,"MLPClassifier(activation='logistic', alpha=3.1181668996066914,
              hidden_layer_sizes=13, max_iter=500, random_state=12345,
              solver='lbfgs')","MLPClassifier(activation='logistic', alpha=2.3708144759452576,
              hidden_layer_sizes=14, max_iter=500, random_state=12345,
              solver='lbfgs')",,,,,,,20,20,"['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']","['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']","['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']","['V1' 'V2' 'V3' 'V4' 'V5' 'V6' 'V7' 'V8' 'V9' 'V10' 'V11' 'V12' 'V13'
 'V14' 'V15' 'V16' 'V17' 'V18' 'V19' 'V20']"
